fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards
1378973,48,746,False,21694,Nayef Aguerd,90.0,0.9004135202998783,0.0,0.0,0.4055792460129119,0.0
1378973,48,746,False,18846,Aaron Wan-Bissaka,90.0,0.0,0.0,0.0,0.8111584920258238,0.0
1378973,48,746,False,2938,James Ward-Prowse,75.0,0.0,0.0,0.2515320450037649,0.5155668381520067,0.0
1378973,48,746,False,2476,Guido Rodríguez,71.0,0.0,0.0,0.0,0.0,0.0
1378973,48,746,False,409303,El Hadji Malick Diouf,90.0,0.6002756801999188,0.3001378400999594,0.527658334407898,0.5407723280172159,0.0
1378973,48,746,False,1646,Lucas Paquetá,90.0,1.5006892004997971,1.2005513603998377,1.319145836019745,1.6223169840516476,0.0
1378973,48,746,False,19428,Jarrod Bowen,90.0,0.9004135202998783,0.9004135202998783,0.0,1.3519308200430398,0.0
1378973,48,746,False,25391,Niclas Füllkrug,60.0,1.0859258536279939,0.542962926813997,1.1931972386108245,0.0,0.0
1378973,48,746,False,1243,Tomáš Souček,60.0,0.6002756801999188,0.6002756801999188,0.263829167203949,0.27038616400860793,0.0
1378973,48,746,False,2939,Callum Wilson,29.666666666666664,1.7612484243228388,1.1741656162152259,0.5160614479373947,0.793330832860421,0.0
1378973,48,746,False,68466,Andy Irving,15.0,0.0,0.0,0.0,0.0,0.0
1378973,48,746,False,253,Alphonse Aréola,20.0,0.0,0.0,0.0,0.0,0.0
1378973,48,746,False,171,Kyle Walker-Peters,55.5,0.45020676014993916,0.0,0.0,1.2167377380387356,0.0
1378973,48,746,False,1445,Konstantinos Mavropanos,90.0,0.9004135202998783,0.0,1.582975003223694,0.0,0.0
1378973,48,746,False,327730,Oliver Scarles,20.0,0.0,0.0,0.0,0.0,0.0
1378973,48,746,False,284446,Freddie Potts,44.0,0.0,0.0,0.0,0.0,0.0
1378973,48,746,False,2869,Edson Álvarez,20.0,0.0,0.0,0.0,0.0,0.0
1378975,39,50,True,1590,José Sá,90.0,0.0,0.0,0.0,0.0,0.0
1378975,39,50,True,18742,Matt Doherty,90.0,0.0,0.0,3.613734900916073,0.8898424536817305,1.0465739540128278
1378975,39,50,True,135068,Emmanuel Agbadou,90.0,0.5515004055150041,0.0,0.0,0.2966141512272435,0.0
1378975,39,50,True,41606,Toti Gomes,76.33333333333333,0.0,0.0,1.2045783003053576,0.2966141512272435,0.3488579846709426
1378975,39,50,True,285,Ki-Jana Hoever,60.0,0.0,0.0,0.0,0.0,0.0
1378975,39,50,True,265784,André,60.333333333333336,0.0,0.0,1.2045783003053576,1.4830707561362175,0.0
1378975,39,50,True,195103,João Gomes,90.0,0.27575020275750206,0.0,2.4091566006107152,2.6695273610451915,0.3488579846709426
1378975,39,50,True,265782,David Möller Wolfe,44.0,0.0,0.0,0.0,0.2966141512272435,0.0
1378975,39,50,True,3080,Marshall Munetsi,90.0,0.27575020275750206,0.0,2.0076305005089297,0.593228302454487,0.0
1378975,39,50,True,2032,Jørgen Strand Larsen,82.0,1.6958637469586375,1.2718978102189782,3.086731894532479,0.4560442575118869,0.0
1378975,39,50,True,20665,Jean-Ricner Bellegarde,48.0,0.5515004055150041,0.27575020275750206,0.8030522002035717,1.186456604908974,0.0
1378975,39,50,True,280687,Hugo Bueno,46.333333333333336,0.27575020275750206,0.0,1.2045783003053576,0.2966141512272435,0.3488579846709426
1378975,39,50,True,391822,Fer López,22.0,0.404433630711003,0.404433630711003,1.1778098936319052,0.0,0.0
1378975,39,50,True,13708,Jhon Arias,46.0,0.551500405515004,0.27575020275750206,0.8030522002035716,0.0,0.0
1378975,39,50,True,282770,Rodrigo Gomes,22.0,0.808867261422006,0.404433630711003,1.1778098936319052,0.0,0.0
1378975,39,50,True,24888,Hee-Chan Hwang,32.666666666666664,0.2757502027575021,0.2757502027575021,0.8030522002035717,0.29661415122724355,0.0
1378975,39,50,True,19143,Sam Johnstone,20.0,0.0,0.0,0.0,0.0,0.0
1378975,39,50,True,135334,Santiago Bueno,62.5,0.0,0.0,1.8068674504580364,0.4449212268408652,0.0
1378975,39,50,True,195717,Yerson Mosquera,20.0,0.0,0.0,0.0,0.0,0.0
1378975,39,50,True,7722,Saša Kalajdžić,15.0,0.0,0.0,0.0,0.0,0.0
1378975,50,39,False,162489,James Trafford,90.0,0.0,0.0,0.0,0.40152610010178585,0.0
1378975,50,39,False,284230,Rico Lewis,56.66666666666666,0.3906801275913193,0.0,0.2966141512272435,1.2045783003053574,0.0
1378975,50,39,False,626,John Stones,84.0,0.0,0.0,0.0,0.0,0.0
1378975,50,39,False,567,Rúben Dias,64.66666666666667,0.0,0.0,0.0,0.0,0.0
1378975,50,39,False,21138,Rayan Aït-Nouri,60.0,0.346415876681958,0.0,1.0520304871114055,0.35603299516414505,0.3093322031565008
1378975,50,39,False,36902,Tijjani Reijnders,90.0,1.5627205103652773,0.3906801275913193,0.8898424536817305,2.0076305005089297,0.3488579846709426
1378975,50,39,False,161933,Nico González,82.5,0.0,0.0,0.8898424536817304,2.409156600610715,0.5232869770064138
1378975,50,39,False,636,Bernardo Silva,58.333333333333336,0.0,0.0,1.186456604908974,0.40152610010178585,0.0
1378975,50,39,False,278133,Oscar Bobb,77.0,0.3539102332297834,0.0,0.806092575688156,2.909883266620001,0.0
1378975,50,39,False,1100,Erling Haaland,75.0,4.864199217046071,1.7372140060878827,0.7913618659224875,0.357088428944276,0.0
1378975,50,39,False,1422,Jérémy Doku,40.333333333333336,0.0,0.0,0.8898424536817308,0.4015261001017859,0.0
1378975,50,39,False,41621,Matheus Nunes,55.0,0.0,0.0,0.4449212268408654,0.6022891501526789,0.0
1378975,50,39,False,307123,Nico O'Reilly,21.0,0.0,0.0,0.0,0.0,0.5111175124248695
1378975,50,39,False,81573,Omar Marmoush,50.333333333333336,1.5627205103652775,0.7813602551826387,0.29661415122724355,2.0076305005089297,0.0
1378975,50,39,False,156477,Rayan Cherki,36.0,0.586020191386979,0.586020191386979,0.44492122684086527,0.0,0.0
1378975,50,39,False,360114,Abdukodir Khusanov,47.0,0.0,0.0,0.4449212268408654,1.8068674504580367,0.523286977006414
