fixture_id,team_id,player_id,position_string,grid_x,grid_y,role,role_profile,side,band
1379091,49,19545,M,3.0,2.0,DM,defensive midfielder,C,deep
1379091,49,116117,M,3.0,1.0,DM,defensive midfielder,C,deep
1379091,49,425733,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379091,49,5996,M,4.0,2.0,DM,defensive midfielder,R,deep
1379091,49,1864,M,4.0,1.0,DM,defensive midfielder,R,deep
1379091,49,10329,F,5.0,1.0,W,wide forward / winger,R,deep
1379091,49,286616,G,,,GK,goalkeeper,UNK,UNK
1379091,49,366735,D,,,FB,full-back / wing-back,UNK,UNK
1379091,49,19145,D,,,FB,full-back / wing-back,UNK,UNK
1379091,49,95,D,,,FB,full-back / wing-back,UNK,UNK
1379091,49,305834,M,,,CM,central / attacking midfielder,UNK,UNK
1379091,49,152982,M,,,CM,central / attacking midfielder,UNK,UNK
1379091,49,286894,F,,,W,wide forward / winger,UNK,UNK
1379091,49,284324,F,,,W,wide forward / winger,UNK,UNK
1379091,49,161948,F,,,W,wide forward / winger,UNK,UNK
1379091,42,19465,G,1.0,1.0,GK,goalkeeper,L,deep
1379091,42,38746,D,2.0,4.0,FB,full-back / wing-back,L,high
1379091,42,333682,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379091,42,127817,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379091,42,157052,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379091,42,19586,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379091,42,47315,M,3.0,2.0,DM,defensive midfielder,C,deep
1379091,42,2937,M,3.0,1.0,DM,defensive midfielder,C,deep
1379091,42,1460,F,4.0,3.0,W,wide forward / winger,R,mid
1379091,42,47311,F,4.0,2.0,W,wide forward / winger,R,deep
1379091,42,127769,F,4.0,1.0,W,wide forward / winger,R,deep
1379091,42,2273,G,,,GK,goalkeeper,UNK,UNK
1379091,42,313245,D,,,FB,full-back / wing-back,UNK,UNK
1379091,42,19959,D,,,FB,full-back / wing-back,UNK,UNK
1379091,42,37127,M,,,CM,central / attacking midfielder,UNK,UNK
1379091,42,30407,M,,,CM,central / attacking midfielder,UNK,UNK
1379091,42,313236,M,,,CM,central / attacking midfielder,UNK,UNK
1379091,42,136723,F,,,W,wide forward / winger,UNK,UNK
1379091,42,18979,F,,,W,wide forward / winger,UNK,UNK
1379091,42,643,F,,,W,wide forward / winger,UNK,UNK
1379100,35,118307,G,1.0,1.0,GK,goalkeeper,L,deep
1379100,35,330437,D,2.0,4.0,FB,full-back / wing-back,L,high
1379100,35,412719,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379100,35,22136,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379100,35,162267,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379100,35,1150,M,3.0,2.0,DM,defensive midfielder,C,deep
1379100,35,304853,M,3.0,1.0,DM,defensive midfielder,C,deep
1379100,35,129682,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379100,35,792,M,4.0,2.0,DM,defensive midfielder,R,deep
1379100,35,19281,M,4.0,1.0,DM,defensive midfielder,R,deep
1379100,35,368030,F,5.0,1.0,W,wide forward / winger,R,deep
1379100,35,151756,G,,,GK,goalkeeper,UNK,UNK
1379100,35,51051,D,,,FB,full-back / wing-back,UNK,UNK
1379100,35,363333,D,,,FB,full-back / wing-back,UNK,UNK
1379100,35,152856,F,,,W,wide forward / winger,UNK,UNK
1379100,35,18869,D,,,FB,full-back / wing-back,UNK,UNK
1379100,35,19245,M,,,CM,central / attacking midfielder,UNK,UNK
1379100,35,20093,D,,,FB,full-back / wing-back,UNK,UNK
1379100,35,47499,F,,,W,wide forward / winger,UNK,UNK
1379100,35,626383,M,,,CM,central / attacking midfielder,UNK,UNK
1379100,45,2932,G,1.0,1.0,GK,goalkeeper,L,deep
1379100,45,895,D,2.0,4.0,FB,full-back / wing-back,L,high
1379100,45,2936,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379100,45,270139,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379100,45,2165,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379100,45,284500,M,3.0,2.0,DM,defensive midfielder,C,deep
1379100,45,148099,M,3.0,1.0,DM,defensive midfielder,C,deep
1379100,45,18592,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379100,45,195993,M,4.0,2.0,DM,defensive midfielder,R,deep
1379100,45,19187,M,4.0,1.0,DM,defensive midfielder,R,deep
1379100,45,343684,F,5.0,1.0,W,wide forward / winger,R,deep
1379100,45,18860,G,,,GK,goalkeeper,UNK,UNK
1379100,45,82855,G,,,GK,goalkeeper,UNK,UNK
1379100,45,138417,D,,,FB,full-back / wing-back,UNK,UNK
1379100,45,18929,F,,,W,wide forward / winger,UNK,UNK
1379100,45,125743,F,,,W,wide forward / winger,UNK,UNK
1379100,45,304317,M,,,CM,central / attacking midfielder,UNK,UNK
1379100,45,431921,D,,,FB,full-back / wing-back,UNK,UNK
1379100,45,284327,D,,,FB,full-back / wing-back,UNK,UNK
1379100,45,284385,D,,,FB,full-back / wing-back,UNK,UNK
1379103,36,1438,G,1.0,1.0,GK,goalkeeper,L,deep
1379103,36,657,D,2.0,4.0,FB,full-back / wing-back,L,high
1379103,36,2729,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379103,36,152967,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379103,36,19032,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379103,36,2823,M,3.0,2.0,DM,defensive midfielder,C,deep
1379103,36,1934,M,3.0,1.0,DM,defensive midfielder,C,deep
1379103,36,19221,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379103,36,1161,M,4.0,2.0,DM,defensive midfielder,R,deep
1379103,36,1455,M,4.0,1.0,DM,defensive midfielder,R,deep
1379103,36,2887,F,5.0,1.0,W,wide forward / winger,R,deep
1379103,36,21566,G,,,GK,goalkeeper,UNK,UNK
1379103,36,131,D,,,FB,full-back / wing-back,UNK,UNK
1379103,36,2920,D,,,FB,full-back / wing-back,UNK,UNK
1379103,36,19480,M,,,CM,central / attacking midfielder,UNK,UNK
1379103,36,19025,M,,,CM,central / attacking midfielder,UNK,UNK
1379103,36,1696,F,,,W,wide forward / winger,UNK,UNK
1379103,36,389315,M,,,CM,central / attacking midfielder,UNK,UNK
1379103,36,237819,F,,,W,wide forward / winger,UNK,UNK
1379103,36,436443,F,,,W,wide forward / winger,UNK,UNK
1379103,50,1622,G,1.0,1.0,GK,goalkeeper,L,deep
1379103,50,41621,D,2.0,4.0,FB,full-back / wing-back,L,high
1379103,50,567,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379103,50,129033,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379103,50,307123,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379103,50,636,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379103,50,161933,M,3.0,2.0,DM,defensive midfielder,C,deep
1379103,50,36902,M,3.0,1.0,DM,defensive midfielder,C,deep
1379103,50,631,F,4.0,3.0,W,wide forward / winger,R,mid
1379103,50,1100,F,4.0,2.0,W,wide forward / winger,R,deep
1379103,50,1422,F,4.0,1.0,W,wide forward / winger,R,deep
1379103,50,162489,G,,,GK,goalkeeper,UNK,UNK
1379103,50,626,D,,,FB,full-back / wing-back,UNK,UNK
1379103,50,18861,D,,,FB,full-back / wing-back,UNK,UNK
1379103,50,81573,F,,,W,wide forward / winger,UNK,UNK
1379103,50,156477,M,,,CM,central / attacking midfielder,UNK,UNK
1379103,50,21138,D,,,FB,full-back / wing-back,UNK,UNK
1379103,50,266657,F,,,W,wide forward / winger,UNK,UNK
1379103,50,360114,D,,,FB,full-back / wing-back,UNK,UNK
1379103,50,284230,D,,,FB,full-back / wing-back,UNK,UNK
1379107,34,20355,G,1.0,1.0,GK,goalkeeper,L,deep
1379107,34,158694,D,2.0,4.0,FB,full-back / wing-back,L,high
1379107,34,163189,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379107,34,18961,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379107,34,284492,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379107,34,328105,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379107,34,31146,M,3.0,2.0,DM,defensive midfielder,C,deep
1379107,34,723,M,3.0,1.0,DM,defensive midfielder,C,deep
1379107,34,19163,F,4.0,3.0,W,wide forward / winger,R,mid
1379107,34,158054,F,4.0,2.0,W,wide forward / winger,R,deep
1379107,34,18778,F,4.0,1.0,W,wide forward / winger,R,deep
1379107,34,18737,G,,,GK,goalkeeper,UNK,UNK
1379107,34,2806,D,,,FB,full-back / wing-back,UNK,UNK
1379107,34,138787,F,,,W,wide forward / winger,UNK,UNK
1379107,34,153430,F,,,W,wide forward / winger,UNK,UNK
1379107,34,1463,M,,,CM,central / attacking midfielder,UNK,UNK
1379107,34,318056,D,,,FB,full-back / wing-back,UNK,UNK
1379107,34,10135,M,,,CM,central / attacking midfielder,UNK,UNK
1379107,34,19192,M,,,CM,central / attacking midfielder,UNK,UNK
1379107,34,394165,F,,,W,wide forward / winger,UNK,UNK
1379107,47,31354,G,1.0,1.0,GK,goalkeeper,L,deep
1379107,47,47519,D,2.0,4.0,FB,full-back / wing-back,L,high
1379107,47,30776,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379107,47,25287,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379107,47,204039,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379107,47,863,M,3.0,2.0,DM,defensive midfielder,C,deep
1379107,47,237129,M,3.0,1.0,DM,defensive midfielder,C,deep
1379107,47,15911,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379107,47,347316,M,4.0,2.0,DM,defensive midfielder,R,deep
1379107,47,129711,M,4.0,1.0,DM,defensive midfielder,R,deep
1379107,47,21104,F,5.0,1.0,W,wide forward / winger,R,deep
1379107,47,265826,G,,,GK,goalkeeper,UNK,UNK
1379107,47,41104,M,,,CM,central / attacking midfielder,UNK,UNK
1379107,47,162016,M,,,CM,central / attacking midfielder,UNK,UNK
1379107,47,2413,F,,,W,wide forward / winger,UNK,UNK
1379107,47,270510,F,,,W,wide forward / winger,UNK,UNK
1379107,47,328089,M,,,CM,central / attacking midfielder,UNK,UNK
1379107,47,19235,D,,,FB,full-back / wing-back,UNK,UNK
1379107,47,336564,F,,,W,wide forward / winger,UNK,UNK
1379107,47,152849,D,,,FB,full-back / wing-back,UNK,UNK
1379108,39,19143,G,1.0,1.0,GK,goalkeeper,L,deep
1379108,39,195717,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379108,39,135068,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379108,39,41606,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379108,39,296560,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379108,39,265784,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379108,39,195103,M,3.0,2.0,DM,defensive midfielder,C,deep
1379108,39,265782,M,3.0,1.0,DM,defensive midfielder,C,deep
1379108,39,13708,F,4.0,3.0,W,wide forward / winger,R,mid
1379108,39,2032,F,4.0,2.0,W,wide forward / winger,R,deep
1379108,39,20665,F,4.0,1.0,W,wide forward / winger,R,deep
1379108,39,1590,G,,,GK,goalkeeper,UNK,UNK
1379108,39,18742,D,,,FB,full-back / wing-back,UNK,UNK
1379108,39,135334,D,,,FB,full-back / wing-back,UNK,UNK
1379108,39,3080,M,,,CM,central / attacking midfielder,UNK,UNK
1379108,39,24888,F,,,W,wide forward / winger,UNK,UNK
1379108,39,110153,F,,,W,wide forward / winger,UNK,UNK
1379108,39,171035,F,,,W,wide forward / winger,UNK,UNK
1379108,39,285,D,,,FB,full-back / wing-back,UNK,UNK
1379108,39,456206,F,,,W,wide forward / winger,UNK,UNK
1379108,65,2919,G,1.0,1.0,GK,goalkeeper,L,deep
1379108,65,181806,D,2.0,4.0,FB,full-back / wing-back,L,high
1379108,65,2817,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379108,65,67943,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379108,65,138780,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379108,65,22149,M,3.0,2.0,DM,defensive midfielder,C,deep
1379108,65,138908,M,3.0,1.0,DM,defensive midfielder,C,deep
1379108,65,284428,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379108,65,18746,M,4.0,2.0,DM,defensive midfielder,R,deep
1379108,65,48648,M,4.0,1.0,DM,defensive midfielder,R,deep
1379108,65,9366,F,5.0,1.0,W,wide forward / winger,R,deep
1379108,65,70366,G,,,GK,goalkeeper,UNK,UNK
1379108,65,2298,F,,,W,wide forward / winger,UNK,UNK
1379108,65,147831,F,,,W,wide forward / winger,UNK,UNK
1379108,65,6056,M,,,CM,central / attacking midfielder,UNK,UNK
1379108,65,19305,M,,,CM,central / attacking midfielder,UNK,UNK
1379108,65,362711,D,,,FB,full-back / wing-back,UNK,UNK
1379108,65,158697,M,,,CM,central / attacking midfielder,UNK,UNK
1379108,65,18739,D,,,FB,full-back / wing-back,UNK,UNK
1379108,65,329357,D,,,FB,full-back / wing-back,UNK,UNK
1379099,42,19465,G,1.0,1.0,GK,goalkeeper,L,deep
1379099,42,19959,D,2.0,4.0,FB,full-back / wing-back,L,high
1379099,42,333682,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379099,42,127817,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379099,42,157052,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379099,42,37127,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379099,42,47315,M,3.0,2.0,DM,defensive midfielder,C,deep
1379099,42,2937,M,3.0,1.0,DM,defensive midfielder,C,deep
1379099,42,136723,F,4.0,3.0,W,wide forward / winger,R,mid
1379099,42,47311,F,4.0,2.0,W,wide forward / winger,R,deep
1379099,42,127769,F,4.0,1.0,W,wide forward / winger,R,deep
1379099,42,2273,G,,,GK,goalkeeper,UNK,UNK
1379099,42,38746,D,,,FB,full-back / wing-back,UNK,UNK
1379099,42,313245,D,,,FB,full-back / wing-back,UNK,UNK
1379099,42,30407,M,,,CM,central / attacking midfielder,UNK,UNK
1379099,42,313236,M,,,CM,central / attacking midfielder,UNK,UNK
1379099,42,19586,M,,,CM,central / attacking midfielder,UNK,UNK
1379099,42,1460,F,,,W,wide forward / winger,UNK,UNK
1379099,42,643,F,,,W,wide forward / winger,UNK,UNK
1379099,42,18979,F,,,W,wide forward / winger,UNK,UNK
1379099,55,281,G,1.0,1.0,GK,goalkeeper,L,deep
1379099,55,342022,D,2.0,5.0,FB,full-back / wing-back,L,high
1379099,55,1119,D,2.0,4.0,FB,full-back / wing-back,L,high
1379099,55,19789,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379099,55,36922,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379099,55,19346,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379099,55,263538,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379099,55,25073,M,3.0,2.0,DM,defensive midfielder,C,deep
1379099,55,47438,M,3.0,1.0,DM,defensive midfielder,C,deep
1379099,55,284797,F,4.0,2.0,W,wide forward / winger,R,deep
1379099,55,178077,F,4.0,1.0,W,wide forward / winger,R,deep
1379099,55,61742,G,,,GK,goalkeeper,UNK,UNK
1379099,55,292,M,,,CM,central / attacking midfielder,UNK,UNK
1379099,55,196156,F,,,W,wide forward / winger,UNK,UNK
1379099,55,15799,M,,,CM,central / attacking midfielder,UNK,UNK
1379099,55,19495,D,,,FB,full-back / wing-back,UNK,UNK
1379099,55,106725,F,,,W,wide forward / winger,UNK,UNK
1379099,55,15908,M,,,CM,central / attacking midfielder,UNK,UNK
1379099,55,430827,D,,,FB,full-back / wing-back,UNK,UNK
1379099,55,402317,M,,,CM,central / attacking midfielder,UNK,UNK
1379102,44,18886,G,1.0,1.0,GK,goalkeeper,L,deep
1379102,44,627,D,2.0,4.0,FB,full-back / wing-back,L,high
1379102,44,47903,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379102,44,179400,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379102,44,375915,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379102,44,161621,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379102,44,19827,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379102,44,575,M,3.0,2.0,DM,defensive midfielder,C,deep
1379102,44,196855,M,3.0,1.0,DM,defensive midfielder,C,deep
1379102,44,36927,F,4.0,2.0,W,wide forward / winger,R,deep
1379102,44,98936,F,4.0,1.0,W,wide forward / winger,R,deep
1379102,44,328273,G,,,GK,goalkeeper,UNK,UNK
1379102,44,1746,D,,,FB,full-back / wing-back,UNK,UNK
1379102,44,22,F,,,W,wide forward / winger,UNK,UNK
1379102,44,270508,M,,,CM,central / attacking midfielder,UNK,UNK
1379102,44,37882,F,,,W,wide forward / winger,UNK,UNK
1379102,44,138822,F,,,W,wide forward / winger,UNK,UNK
1379102,44,330238,D,,,FB,full-back / wing-back,UNK,UNK
1379102,44,20303,M,,,CM,central / attacking midfielder,UNK,UNK
1379102,44,180560,M,,,CM,central / attacking midfielder,UNK,UNK
1379102,52,19088,G,1.0,1.0,GK,goalkeeper,L,deep
1379102,52,126949,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379102,52,20995,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379102,52,67971,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379102,52,13736,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379102,52,288102,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379102,52,2490,M,3.0,2.0,DM,defensive midfielder,C,deep
1379102,52,182201,M,3.0,1.0,DM,defensive midfielder,C,deep
1379102,52,2601,F,4.0,2.0,W,wide forward / winger,R,deep
1379102,52,184226,F,4.0,1.0,W,wide forward / winger,R,deep
1379102,52,25927,F,5.0,1.0,W,wide forward / winger,R,deep
1379102,52,19684,G,,,GK,goalkeeper,UNK,UNK
1379102,52,22157,G,,,GK,goalkeeper,UNK,UNK
1379102,52,1468,F,,,W,wide forward / winger,UNK,UNK
1379102,52,403554,M,,,CM,central / attacking midfielder,UNK,UNK
1379102,52,18862,D,,,FB,full-back / wing-back,UNK,UNK
1379102,52,18806,M,,,CM,central / attacking midfielder,UNK,UNK
1379102,52,402640,M,,,CM,central / attacking midfielder,UNK,UNK
1379102,52,412759,D,,,FB,full-back / wing-back,UNK,UNK
1379102,52,286458,M,,,CM,central / attacking midfielder,UNK,UNK
1379101,51,129058,G,1.0,1.0,GK,goalkeeper,L,deep
1379101,51,92993,D,2.0,4.0,FB,full-back / wing-back,L,high
1379101,51,38695,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379101,51,18963,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379101,51,1361,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379101,51,356041,M,3.0,2.0,DM,defensive midfielder,C,deep
1379101,51,278370,M,3.0,1.0,DM,defensive midfielder,C,deep
1379101,51,383685,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379101,51,328225,M,4.0,2.0,DM,defensive midfielder,R,deep
1379101,51,162007,M,4.0,1.0,DM,defensive midfielder,R,deep
1379101,51,343311,F,5.0,1.0,W,wide forward / winger,R,deep
1379101,51,18960,G,,,GK,goalkeeper,UNK,UNK
1379101,51,305730,M,,,CM,central / attacking midfielder,UNK,UNK
1379101,51,1469,F,,,W,wide forward / winger,UNK,UNK
1379101,51,392482,F,,,W,wide forward / winger,UNK,UNK
1379101,51,22160,D,,,FB,full-back / wing-back,UNK,UNK
1379101,51,537,D,,,FB,full-back / wing-back,UNK,UNK
1379101,51,342063,D,,,FB,full-back / wing-back,UNK,UNK
1379101,51,359842,M,,,CM,central / attacking midfielder,UNK,UNK
1379101,51,553958,F,,,W,wide forward / winger,UNK,UNK
1379101,66,36878,G,1.0,1.0,GK,goalkeeper,L,deep
1379101,66,19298,D,2.0,4.0,FB,full-back / wing-back,L,high
1379101,66,19354,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379101,66,46815,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379101,66,138816,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379101,66,1904,M,3.0,2.0,DM,defensive midfielder,C,deep
1379101,66,162714,M,3.0,1.0,DM,defensive midfielder,C,deep
1379101,66,137303,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379101,66,19191,M,4.0,2.0,DM,defensive midfielder,R,deep
1379101,66,19170,M,4.0,1.0,DM,defensive midfielder,R,deep
1379101,66,19366,F,5.0,1.0,W,wide forward / winger,R,deep
1379101,66,557506,G,,,GK,goalkeeper,UNK,UNK
1379101,66,889,D,,,FB,full-back / wing-back,UNK,UNK
1379101,66,2724,D,,,FB,full-back / wing-back,UNK,UNK
1379101,66,388013,D,,,FB,full-back / wing-back,UNK,UNK
1379101,66,284457,M,,,CM,central / attacking midfielder,UNK,UNK
1379101,66,2926,M,,,CM,central / attacking midfielder,UNK,UNK
1379101,66,19071,M,,,CM,central / attacking midfielder,UNK,UNK
1379101,66,249,F,,,W,wide forward / winger,UNK,UNK
1379101,66,18,F,,,W,wide forward / winger,UNK,UNK
1379105,40,280,G,1.0,1.0,GK,goalkeeper,L,deep
1379105,40,284,D,2.0,4.0,FB,full-back / wing-back,L,high
1379105,40,1145,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379105,40,290,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379105,40,289,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379105,40,542,M,3.0,2.0,DM,defensive midfielder,C,deep
1379105,40,6716,M,3.0,1.0,DM,defensive midfielder,C,deep
1379105,40,1096,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379105,40,203224,M,4.0,2.0,DM,defensive midfielder,R,deep
1379105,40,247,M,4.0,1.0,DM,defensive midfielder,R,deep
1379105,40,2864,F,5.0,1.0,W,wide forward / winger,R,deep
1379105,40,24760,G,,,GK,goalkeeper,UNK,UNK
1379105,40,8500,M,,,CM,central / attacking midfielder,UNK,UNK
1379105,40,206254,D,,,FB,full-back / wing-back,UNK,UNK
1379105,40,306,F,,,W,wide forward / winger,UNK,UNK
1379105,40,30410,F,,,W,wide forward / winger,UNK,UNK
1379105,40,293,M,,,CM,central / attacking midfielder,UNK,UNK
1379105,40,174565,F,,,W,wide forward / winger,UNK,UNK
1379105,40,397997,M,,,CM,central / attacking midfielder,UNK,UNK
1379105,40,452685,F,,,W,wide forward / winger,UNK,UNK
1379105,746,194536,G,1.0,1.0,GK,goalkeeper,L,deep
1379105,746,1146,D,2.0,4.0,FB,full-back / wing-back,L,high
1379105,746,55904,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379105,746,6168,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379105,746,22225,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379105,746,119121,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379105,746,1464,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379105,746,365331,M,3.0,2.0,DM,defensive midfielder,C,deep
1379105,746,336659,M,3.0,1.0,DM,defensive midfielder,C,deep
1379105,746,20638,F,4.0,2.0,W,wide forward / winger,R,deep
1379105,746,38750,F,4.0,1.0,W,wide forward / winger,R,deep
1379105,746,19881,G,,,GK,goalkeeper,UNK,UNK
1379105,746,19911,M,,,CM,central / attacking midfielder,UNK,UNK
1379105,746,37143,D,,,FB,full-back / wing-back,UNK,UNK
1379105,746,19910,M,,,CM,central / attacking midfielder,UNK,UNK
1379105,746,284414,F,,,W,wide forward / winger,UNK,UNK
1379105,746,301771,F,,,W,wide forward / winger,UNK,UNK
1379105,746,671,F,,,W,wide forward / winger,UNK,UNK
1379105,746,349799,F,,,W,wide forward / winger,UNK,UNK
1379105,746,84087,F,,,W,wide forward / winger,UNK,UNK
1379104,63,80296,G,1.0,1.0,GK,goalkeeper,L,deep
1379104,63,19321,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379104,63,833,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379104,63,64003,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379104,63,19201,M,3.0,5.0,CM,central / attacking midfielder,C,high
1379104,63,32966,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379104,63,2279,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379104,63,177665,M,3.0,2.0,DM,defensive midfielder,C,deep
1379104,63,47969,M,3.0,1.0,DM,defensive midfielder,C,deep
1379104,63,18766,F,4.0,2.0,W,wide forward / winger,R,deep
1379104,63,19461,F,4.0,1.0,W,wide forward / winger,R,deep
1379104,63,250,F,,,W,wide forward / winger,UNK,UNK
1379104,63,50739,M,,,CM,central / attacking midfielder,UNK,UNK
1379104,63,48389,F,,,W,wide forward / winger,UNK,UNK
1379104,63,19128,F,,,W,wide forward / winger,UNK,UNK
1379104,63,1408,D,,,FB,full-back / wing-back,UNK,UNK
1379104,63,19760,D,,,FB,full-back / wing-back,UNK,UNK
1379104,63,18885,G,,,GK,goalkeeper,UNK,UNK
1379104,63,162128,F,,,W,wide forward / winger,UNK,UNK
1379104,63,129142,M,,,CM,central / attacking midfielder,UNK,UNK
1379104,49,18959,G,1.0,1.0,GK,goalkeeper,L,deep
1379104,49,19720,D,2.0,4.0,FB,full-back / wing-back,L,high
1379104,49,19145,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379104,49,95,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379104,49,47380,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379104,49,5996,M,3.0,2.0,DM,defensive midfielder,C,deep
1379104,49,305834,M,3.0,1.0,DM,defensive midfielder,C,deep
1379104,49,425733,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379104,49,10329,M,4.0,2.0,DM,defensive midfielder,R,deep
1379104,49,286894,M,4.0,1.0,DM,defensive midfielder,R,deep
1379104,49,161948,F,5.0,1.0,W,wide forward / winger,R,deep
1379104,49,1864,F,,,W,wide forward / winger,UNK,UNK
1379104,49,152982,M,,,CM,central / attacking midfielder,UNK,UNK
1379104,49,286616,G,,,GK,goalkeeper,UNK,UNK
1379104,49,341642,D,,,FB,full-back / wing-back,UNK,UNK
1379104,49,19545,D,,,FB,full-back / wing-back,UNK,UNK
1379104,49,366735,D,,,FB,full-back / wing-back,UNK,UNK
1379104,49,284324,F,,,W,wide forward / winger,UNK,UNK
1379104,49,161907,D,,,FB,full-back / wing-back,UNK,UNK
1379104,49,392270,F,,,W,wide forward / winger,UNK,UNK
1379106,33,162511,G,1.0,1.0,GK,goalkeeper,L,deep
1379106,33,545,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379106,33,402329,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379106,33,891,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379106,33,157997,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379106,33,747,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379106,33,1485,M,3.0,2.0,DM,defensive midfielder,C,deep
1379106,33,886,M,3.0,1.0,DM,defensive midfielder,C,deep
1379106,33,20589,F,4.0,2.0,W,wide forward / winger,R,deep
1379106,33,1165,F,4.0,1.0,W,wide forward / winger,R,deep
1379106,33,70100,F,5.0,1.0,W,wide forward / winger,R,deep
1379106,33,50132,G,,,GK,goalkeeper,UNK,UNK
1379106,33,382452,D,,,FB,full-back / wing-back,UNK,UNK
1379106,33,37145,D,,,FB,full-back / wing-back,UNK,UNK
1379106,33,2467,D,,,FB,full-back / wing-back,UNK,UNK
1379106,33,342970,D,,,FB,full-back / wing-back,UNK,UNK
1379106,33,284322,M,,,CM,central / attacking midfielder,UNK,UNK
